student_No,Housing_Building,Dining Dollar,Visa,Housing_Cost
c0001,Lerner,2400,F-1,"7,450"
c0002,Lerner,2400,F-1,"7,450"
c0003,Lerner,2400,F-1,"7,450"
c0004,Lerner,2400,F-1,"7,450"
c0005,Lerner,2400,F-1,"7,450"
c0006,LLC,2400,F-1,"8,420"
c0007,LLC,2400,F-1,"8,420"
c0008,LLC,2400,F-1,"8,420"
c0009,LLC,2400,H-1,"8,420"
c0010,Wien,2400,H-1,"6,990"
c0011,Wien,2400,H-1,"6,990"
c0012,Wien,2400,H-1,"6,990"
c0013,Wien,2400,H-1,"6,990"
c0014,Wien,2400,H-1,"6,990"
c0015,Broadway,2400,H-1,"6,450"
c0016,Broadway,2400,H-1,"6,450"
c0017,Broadway,2400,H-1,"6,450"
c0018,Broadway,3000,null,"6,450"
c0019,Broadway,3000,null,"6,450"
c0020,Shapiro,3000,null,"7,260"
c0021,Shapiro,3000,null,"7,260"
c0022,Shapiro,3000,null,"7,260"
c0023,Shapiro,3000,null,"7,260"
c0024,Shapiro,3000,null,"7,260"
c0025,Shapiro,3000,null,"7,260"
c0026,Avery,3000,null,"8,950"
c0027,Avery,3000,null,"8,950"
c0028,Avery,3000,null,"8,950"
c0029,Avery,3000,null,"8,950"
c0030,Avery,3000,null,"8,950"
