cid,sid
c0001,10001
c0001,10002
c0001,10003
c0001,10004
c0001,10005
c0001,10013
c0001,10017
c0001,10008
c0001,10009
c0001,10010
c0001,10024
c0002,10008
c0002,10009
c0002,10010
c0002,10011
c0002,10002
c0002,10004
c0002,10022
c0002,10023
c0002,10021
c0003,10007
c0003,10008
c0003,10009
c0003,10015
c0003,10006
c0004,10026
c0004,10027
c0004,10028
c0004,10029
c0004,10017
c0004,10018
c0004,10019
c0004,10020
c0005,10022
c0005,10023
c0005,10024
c0005,10021
c0005,10014
c0005,10015
c0005,10009
c0006,10021
c0006,10022
c0006,10023
c0006,10024
c0007,10018
c0007,10019
c0007,10020
c0007,10003
c0007,10004
c0008,10012
c0008,10013
c0008,10014
c0008,10015
c0008,10020
c0008,10021
c0008,10022
c0008,10023
c0008,10005
c0009,10013
c0009,10024
c0009,10016
c0009,10021
c0009,10023
c0009,10026
c0009,10027
c0010,10010
c0010,10011
c0010,10016
c0010,10017
c0010,10020
c0010,10012
c0010,10008
c0011,10010
c0011,10012
c0011,10014
c0011,10016
c0011,10018
c0011,10020
c0011,10022
c0011,10024
